Year,Annual GDP,GDP Growth (%)
2019,4944.00,2.90%
2018,4721.00,2.80%
2017,4509.00,1.40%
2016,4198.00,2.90%
2015,4049.00,3.50%
2014,3964.00,2.40%
2013,3892.00,1.90%
2012,3611.00,1.20%
2011,3499.00,2.60%
2010,1093.00,2.60%
2009,1247.00,2.60%
2008,2600.00,2.60%
2007,2483.00,2.60%
2006,2390.00,2.40%
2005,2316.00,3.00%
2004,1984.00,3.00%
2003,1517.00,3.50%
2002,1219.00,3.50%
2001,1303.00,3.00%
2000,2052.00,3.00%
1999,2017.00,2.10%
1998,1926.00,2.50%
1997,1482.00,-2.70%
1996,1260.00,3.90%
1995,1122.00,0%
1994,1126.00,-21.00%
1993,996.00,0%
1992,583.00,-12.00%
1991,614.00,-1.00%
1990,917.00,-1.60%
1989,1092.00,-0.20%
1988,1038.00,-0.60%
1987,1010.00,10.10%
1986,930.00,-2.10%
1985,876.00,9.50%
1984,788.00,3.30%
1983,734.00,-11.60%
1982,774.00,2.80%
1981,699.00,6.30%
1980,604.00,1.80%
1979,590.00,-5.00%
1978,565.00,5.80%
1977,499.00,13.60%
1976,807.00,-1.80%
1975,711.00,14.70%
1974,468.00,0.80%
1973,507.00,-12.10%
1972,417.00,14.90%
1971,331.00,2.10%
